province,city,year,idc_scope_cloud_new,idc_scope_cloud_stock,ln1p_idc_scope_cloud_new,ln1p_idc_scope_cloud_stock,ln1p_idc_scope_cloud_stock_l1,idc_scope_noncloud_new,idc_scope_noncloud_stock,ln1p_idc_scope_noncloud_new,ln1p_idc_scope_noncloud_stock,ln1p_idc_scope_noncloud_stock_l1,idc_scope_cross_new,idc_scope_cross_stock,ln1p_idc_scope_cross_new,ln1p_idc_scope_cross_stock,ln1p_idc_scope_cross_stock_l1,idc_scope_provlic_new,idc_scope_provlic_stock,ln1p_idc_scope_provlic_new,ln1p_idc_scope_provlic_stock,ln1p_idc_scope_provlic_stock_l1,idc_scope_carrier_new,idc_scope_carrier_stock,ln1p_idc_scope_carrier_new,ln1p_idc_scope_carrier_stock,ln1p_idc_scope_carrier_stock_l1,idc_scope_noncarrier_new,idc_scope_noncarrier_stock,ln1p_idc_scope_noncarrier_new,ln1p_idc_scope_noncarrier_stock,ln1p_idc_scope_noncarrier_stock_l1
福建省,厦门,2006,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453
福建省,厦门,2007,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453
福建省,厦门,2008,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453
福建省,厦门,2009,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453
福建省,厦门,2010,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453
福建省,厦门,2011,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453
福建省,厦门,2012,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453
福建省,厦门,2013,1,1,0.6931471805599453,0.6931471805599453,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,1,1,0.6931471805599453,0.6931471805599453,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,1,2,0.6931471805599453,1.0986122886681098,0.6931471805599453
福建省,厦门,2014,0,1,0.0,0.6931471805599453,0.6931471805599453,0,1,0.0,0.6931471805599453,0.6931471805599453,0,1,0.0,0.6931471805599453,0.6931471805599453,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,2,0.0,1.0986122886681098,1.0986122886681098
福建省,厦门,2015,4,5,1.6094379124341003,1.791759469228055,0.6931471805599453,0,1,0.0,0.6931471805599453,0.6931471805599453,4,5,1.6094379124341003,1.791759469228055,0.6931471805599453,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,4,6,1.6094379124341003,1.9459101490553132,1.0986122886681098
福建省,厦门,2016,0,5,0.0,1.791759469228055,1.791759469228055,1,2,0.6931471805599453,1.0986122886681098,0.6931471805599453,1,6,0.6931471805599453,1.9459101490553132,1.791759469228055,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,1,7,0.6931471805599453,2.0794415416798357,1.9459101490553132
福建省,厦门,2017,1,6,0.6931471805599453,1.9459101490553132,1.791759469228055,0,2,0.0,1.0986122886681098,1.0986122886681098,1,7,0.6931471805599453,2.0794415416798357,1.9459101490553132,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,1,8,0.6931471805599453,2.1972245773362196,2.0794415416798357
福建省,厦门,2018,0,6,0.0,1.9459101490553132,1.9459101490553132,0,2,0.0,1.0986122886681098,1.0986122886681098,0,7,0.0,2.0794415416798357,2.0794415416798357,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,8,0.0,2.1972245773362196,2.1972245773362196
福建省,厦门,2019,0,6,0.0,1.9459101490553132,1.9459101490553132,0,2,0.0,1.0986122886681098,1.0986122886681098,0,7,0.0,2.0794415416798357,2.0794415416798357,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,8,0.0,2.1972245773362196,2.1972245773362196
福建省,厦门,2020,0,6,0.0,1.9459101490553132,1.9459101490553132,0,2,0.0,1.0986122886681098,1.0986122886681098,0,7,0.0,2.0794415416798357,2.0794415416798357,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,8,0.0,2.1972245773362196,2.1972245773362196
福建省,厦门,2021,0,6,0.0,1.9459101490553132,1.9459101490553132,0,2,0.0,1.0986122886681098,1.0986122886681098,0,7,0.0,2.0794415416798357,2.0794415416798357,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,8,0.0,2.1972245773362196,2.1972245773362196
福建省,厦门,2022,0,6,0.0,1.9459101490553132,1.9459101490553132,0,2,0.0,1.0986122886681098,1.0986122886681098,0,7,0.0,2.0794415416798357,2.0794415416798357,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,8,0.0,2.1972245773362196,2.1972245773362196
福建省,厦门,2023,0,6,0.0,1.9459101490553132,1.9459101490553132,0,2,0.0,1.0986122886681098,1.0986122886681098,0,7,0.0,2.0794415416798357,2.0794415416798357,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,8,0.0,2.1972245773362196,2.1972245773362196
福建省,厦门,2024,0,6,0.0,1.9459101490553132,1.9459101490553132,0,2,0.0,1.0986122886681098,1.0986122886681098,0,7,0.0,2.0794415416798357,2.0794415416798357,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,8,0.0,2.1972245773362196,2.1972245773362196
浙江省,台州,2000,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
浙江省,台州,2001,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
浙江省,台州,2002,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
浙江省,台州,2003,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
浙江省,台州,2004,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
浙江省,台州,2005,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
浙江省,台州,2006,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
浙江省,台州,2007,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
浙江省,台州,2008,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
浙江省,台州,2009,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
浙江省,台州,2010,1,1,0.6931471805599453,0.6931471805599453,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,0.6931471805599453,0.6931471805599453,0.0,0,0,0.0,0.0,0.0,1,1,0.6931471805599453,0.6931471805599453,0.0
浙江省,台州,2011,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453
浙江省,台州,2012,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453
浙江省,台州,2013,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453
浙江省,台州,2014,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453
浙江省,台州,2015,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453
浙江省,台州,2016,1,2,0.6931471805599453,1.0986122886681098,0.6931471805599453,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,2,0.6931471805599453,1.0986122886681098,0.6931471805599453,0,0,0.0,0.0,0.0,1,2,0.6931471805599453,1.0986122886681098,0.6931471805599453
浙江省,台州,2017,0,2,0.0,1.0986122886681098,1.0986122886681098,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,2,0.0,1.0986122886681098,1.0986122886681098,0,0,0.0,0.0,0.0,0,2,0.0,1.0986122886681098,1.0986122886681098
浙江省,台州,2018,0,2,0.0,1.0986122886681098,1.0986122886681098,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,2,0.0,1.0986122886681098,1.0986122886681098,0,0,0.0,0.0,0.0,0,2,0.0,1.0986122886681098,1.0986122886681098
浙江省,台州,2019,0,2,0.0,1.0986122886681098,1.0986122886681098,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,2,0.0,1.0986122886681098,1.0986122886681098,0,0,0.0,0.0,0.0,0,2,0.0,1.0986122886681098,1.0986122886681098
浙江省,台州,2020,0,2,0.0,1.0986122886681098,1.0986122886681098,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,2,0.0,1.0986122886681098,1.0986122886681098,0,0,0.0,0.0,0.0,0,2,0.0,1.0986122886681098,1.0986122886681098
浙江省,台州,2021,0,2,0.0,1.0986122886681098,1.0986122886681098,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,2,0.0,1.0986122886681098,1.0986122886681098,0,0,0.0,0.0,0.0,0,2,0.0,1.0986122886681098,1.0986122886681098
浙江省,台州,2022,0,2,0.0,1.0986122886681098,1.0986122886681098,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,2,0.0,1.0986122886681098,1.0986122886681098,0,0,0.0,0.0,0.0,0,2,0.0,1.0986122886681098,1.0986122886681098
浙江省,台州,2023,0,2,0.0,1.0986122886681098,1.0986122886681098,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,2,0.0,1.0986122886681098,1.0986122886681098,0,0,0.0,0.0,0.0,0,2,0.0,1.0986122886681098,1.0986122886681098
浙江省,台州,2024,0,2,0.0,1.0986122886681098,1.0986122886681098,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,2,0.0,1.0986122886681098,1.0986122886681098,0,0,0.0,0.0,0.0,0,2,0.0,1.0986122886681098,1.0986122886681098
安徽省,合肥,2000,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
安徽省,合肥,2001,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
安徽省,合肥,2002,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
安徽省,合肥,2003,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
安徽省,合肥,2004,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
安徽省,合肥,2005,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
安徽省,合肥,2006,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
安徽省,合肥,2007,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
安徽省,合肥,2008,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
安徽省,合肥,2009,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
安徽省,合肥,2010,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
安徽省,合肥,2011,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
安徽省,合肥,2012,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
安徽省,合肥,2013,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
安徽省,合肥,2014,1,1,0.6931471805599453,0.6931471805599453,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,0.6931471805599453,0.6931471805599453,0.0,0,0,0.0,0.0,0.0,1,1,0.6931471805599453,0.6931471805599453,0.0
安徽省,合肥,2015,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453
安徽省,合肥,2016,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453
安徽省,合肥,2017,1,2,0.6931471805599453,1.0986122886681098,0.6931471805599453,1,1,0.6931471805599453,0.6931471805599453,0.0,2,2,1.0986122886681098,1.0986122886681098,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,2,3,1.0986122886681098,1.3862943611198906,0.6931471805599453
安徽省,合肥,2018,0,2,0.0,1.0986122886681098,1.0986122886681098,0,1,0.0,0.6931471805599453,0.6931471805599453,0,2,0.0,1.0986122886681098,1.0986122886681098,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,3,0.0,1.3862943611198906,1.3862943611198906
安徽省,合肥,2019,0,2,0.0,1.0986122886681098,1.0986122886681098,0,1,0.0,0.6931471805599453,0.6931471805599453,0,2,0.0,1.0986122886681098,1.0986122886681098,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,3,0.0,1.3862943611198906,1.3862943611198906
安徽省,合肥,2020,0,2,0.0,1.0986122886681098,1.0986122886681098,0,1,0.0,0.6931471805599453,0.6931471805599453,0,2,0.0,1.0986122886681098,1.0986122886681098,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,3,0.0,1.3862943611198906,1.3862943611198906
安徽省,合肥,2021,0,2,0.0,1.0986122886681098,1.0986122886681098,0,1,0.0,0.6931471805599453,0.6931471805599453,0,2,0.0,1.0986122886681098,1.0986122886681098,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,3,0.0,1.3862943611198906,1.3862943611198906
安徽省,合肥,2022,0,2,0.0,1.0986122886681098,1.0986122886681098,0,1,0.0,0.6931471805599453,0.6931471805599453,0,2,0.0,1.0986122886681098,1.0986122886681098,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,3,0.0,1.3862943611198906,1.3862943611198906
安徽省,合肥,2023,0,2,0.0,1.0986122886681098,1.0986122886681098,0,1,0.0,0.6931471805599453,0.6931471805599453,0,2,0.0,1.0986122886681098,1.0986122886681098,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,3,0.0,1.3862943611198906,1.3862943611198906
安徽省,合肥,2024,0,2,0.0,1.0986122886681098,1.0986122886681098,0,1,0.0,0.6931471805599453,0.6931471805599453,0,2,0.0,1.0986122886681098,1.0986122886681098,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,3,0.0,1.3862943611198906,1.3862943611198906
江西省,吉安,2000,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
江西省,吉安,2001,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
江西省,吉安,2002,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
江西省,吉安,2003,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
江西省,吉安,2004,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
江西省,吉安,2005,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
江西省,吉安,2006,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
江西省,吉安,2007,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
江西省,吉安,2008,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
江西省,吉安,2009,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
江西省,吉安,2010,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
江西省,吉安,2011,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
江西省,吉安,2012,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
江西省,吉安,2013,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
江西省,吉安,2014,0,0,0.0,0.0,0.0,1,1,0.6931471805599453,0.6931471805599453,0.0,1,1,0.6931471805599453,0.6931471805599453,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,0.6931471805599453,0.6931471805599453,0.0
江西省,吉安,2015,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453
江西省,吉安,2016,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453
江西省,吉安,2017,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453
江西省,吉安,2018,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453
江西省,吉安,2019,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453
江西省,吉安,2020,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453
江西省,吉安,2021,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453
江西省,吉安,2022,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453
江西省,吉安,2023,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453
江西省,吉安,2024,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453
吉林省,吉林,2000,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
吉林省,吉林,2001,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
吉林省,吉林,2002,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
吉林省,吉林,2003,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
吉林省,吉林,2004,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
吉林省,吉林,2005,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
吉林省,吉林,2006,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
吉林省,吉林,2007,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
吉林省,吉林,2008,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
吉林省,吉林,2009,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
吉林省,吉林,2010,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
